2012 il us light 3600 39.9819444 -88.8227778
2012 in us triangle 20 40.7977778 -85.8205556
2012 wa us other 120 47.6541667 -118.1488889
2012 tn us fireball 5 36.0600000 -86.6722222
2013 ca us light 660 38.7072222 -121.2800000
2013 va us circle 20 37.5536111 -77.4605556
2013 oh us fireball 300 39.3600000 -84.3100000
2013 oh us triangle 60 41.0813889 -81.5191667
2013 wa us changing 480 46.6022222 -120.5047222
2013 ny us fireball 3 42.4405556 -76.4969444
2013 ca us light 120 37.3394444 -121.8938889
2013 fl us sphere 180 28.7027778 -81.3386111
2013 ks us flash 3 37.1533333 -98.0308333
2013 tx us triangle 600 30.0797222 -95.4169444
2013 wa us circle 180 47.6063889 -122.3308333
2013 ca us fireball 300 33.7591667 -118.0058333
2014 nc us circle 180 36.0725000 -79.7922222
2014 mn us disk 0.33 47.4736111 -94.8800000
2014 co us sphere 3600 38.5458333 -106.9247222
2014 mn us sphere 180 45.5608333 -94.1622222
2014 ca us flash 1 33.8872222 -118.3516667
2014 or us unknown 30 45.5236111 -122.6750000
2014 ca us formation 840 36.7236111 -120.0588889
2014 pa us triangle 1800 40.0377778 -76.3058333
1966 tx us oval 20 31.7586111 -106.4863889
1972 fl us teardrop 180 26.3583333 -80.0833333
1976 tx us disk 300 29.7630556 -95.3630556
1979 or us cigar 12 44.7750000 -117.8333333
1980 co us disk 5 39.8366667 -105.0366667
1984 ny us circle 1500 41.5033333 -74.0108333
1994 ms us disk 240 33.3444444 -89.0452778
1996 ny us other 20 40.8175000 -73.0005556
1996 tx us other 3 30.2669444 -97.7427778
1996 pa us other 10 40.6083333 -75.4905556
1997 va us formation 25 38.7508333 -77.4755556
1998 ct us circle 15 41.1363889 -73.2838889
1998 fl us light 1800 27.2927778 -81.3630556
1998 tx us fireball 12 31.6269444 -96.2836111
1999 ne us disk 8 40.8000000 -96.6666667
1999 ks us diamond 180 38.9822222 -94.6705556
1999 or us sphere 2700 45.2025000 -123.9616667
1999 co us disk 180 40.1672222 -105.1013889
2000 tn us triangle 15 36.2177778 -84.1547222
2000 ny us light 2 43.0480556 -76.1477778
2000 or us disk 90 45.4872222 -122.8025000
2000 mi us oval 30 42.9872222 -85.0711111
2000 nc us fireball 2 33.9213889 -78.0205556
2000 mi us fireball 7 43.4194444 -83.9508333
2000 ny us unknown 8 40.8255556 -73.4680556
2001 ca us chevron 180 38.7633333 -121.1627778
2001 fl us light 15 29.6513889 -82.3250000
2001 co us other 4 40.5852778 -105.0838889
2004 ca us light 5 34.2855556 -118.8811111
2004 tn us circle 45 36.5483333 -82.5619444
2004 fl us fireball 120 28.2438889 -82.7194444
2004 oh us fireball 5 40.2344444 -84.4094444
2004 az us light 60 34.4838889 -114.3216667
2004 tn us other 300 35.0644444 -88.8908333
2004 nc us unknown 180 35.9411111 -80.4094444
2005 il us circle 300 41.6736111 -88.0016667
2005 ca us fireball 60 38.2972222 -122.2844444
2006 ca us light 300 34.5361111 -117.2902778
2006 ma us cigar 30 42.3583333 -71.0602778
2006 co us light 15 39.6172222 -104.9502778
2006 tx us circle 30 33.5777778 -101.8547222
2007 wa us light 180 47.2530556 -122.4430556
2007 ca us oval 180 34.5794444 -118.1155556
2007 ca us light 45 34.2694444 -118.7805556
2007 mt us light 300 46.0038889 -112.5338889
2007 nc us light 120 34.9852778 -80.5497222
2007 tn us circle 3 36.5500000 -85.5052778
2008 ca us unknown 3600 39.1722222 -120.1377778
2008 ca us unknown 5400 39.1722222 -120.1377778
2008 id us other 15 43.6122222 -116.3905556
2008 pa us light 300 40.2625000 -80.1875000
2008 ny us triangle 1800 41.4552778 -74.2630556
2008 az us disk 1 34.8697222 -111.7602778
2008 ca us circle 300 37.6391667 -120.9958333
2008 tx us disk 10 33.6608333 -95.5552778
2008 az us triangle 60 33.3061111 -111.8405556
2008 ca us chevron 20 34.4208333 -119.6972222
2008 oh us flash 20 40.3930556 -84.3761111
2008 nm us unknown 120 32.3122222 -106.7777778
2008 mi us triangle 300 42.6458333 -85.2908333
2008 ca us triangle 10 32.7152778 -117.1563889
2008 pa us oval 300 41.0502778 -78.8225000
2008 sd us triangle 60 43.5500000 -96.7000000
2009 pa us formation 12 40.4136111 -76.4786111
2009 fl us circle 60 26.2708333 -80.2708333
2009 pa us light 900 40.3266667 -78.9222222
2009 al us triangle 120 33.1005556 -86.8641667
2009 ks us triangle 900 39.1333333 -100.8633333
2009 ok us other 300 36.1397222 -96.1086111
2010 nc us circle 600 36.4883333 -79.7669444
2010 il us other 1800 42.3636111 -87.8447222
2010 az us sphere 60 33.4222222 -111.8219444
2010 in us other 300 37.9747222 -87.5558333
2010 ca us light 360 37.9577778 -121.2897222
2011 mi us other 7 42.5294444 -83.7802778
2011 mo us disk 90 38.7838889 -90.4811111
2011 tx us triangle 120 32.7994444 -97.2688889
2011 wa us triangle 180 45.6388889 -122.6602778
2011 in us unknown 1 41.6105556 -86.7225000
2011 fl us disk 300 30.7155556 -86.7458333
2011 az us light 1800 32.4366667 -111.2247222
2011 fl us diamond 60 25.7211111 -80.2686111
2011 de us oval 300 39.2997222 -75.6050000
2012 nj us sphere 420 40.5741667 -74.6102778
2012 ga us fireball 8 34.2366667 -84.4908333
2012 ny us light 4500 40.9366667 -72.2433333
2012 ny us light 4500 40.9366667 -72.2433333
2012 ia us circle 40 42.4927778 -92.3427778
2012 nm us sphere 10 35.5741667 -105.6744444
2012 wa us oval 1200 47.1719444 -122.5172222
2012 il us light 600 39.0397222 -90.1405556
2012 pa us circle 7200 39.9522222 -75.1641667
2012 mo us cone 120 38.5130556 -90.4358333
2012 mt us light 480 45.7833333 -108.5000000
2012 wa us fireball 120 47.4705556 -122.3455556
2012 sc us fireball 3600 34.9675000 -82.4436111
2012 ny us triangle 240 42.9836111 -77.3261111
2012 az us light 900 33.5091667 -111.8983333
2012 ct us formation 600 41.8244444 -72.8941667
2012 ny us light 300 40.7347222 -73.7938889
2012 fl us light 2700 25.4475000 -80.4794444
2012 ok us light 20 35.3841667 -97.7241667
2012 mo us fireball 120 39.0997222 -94.5783333
2012 wa us sphere 300 46.2000000 -119.0119444
2013 ct us formation 180 41.2427778 -73.2011111
2013 pa us diamond 30 40.4405556 -79.9961111
2013 fl us oval 180 28.0183333 -82.1130556
2013 ar us triangle 30 36.1866667 -94.1286111
2013 va us sphere 120 37.2705556 -76.7077778
2014 ut us light 15 38.5733333 -109.5491667
2014 tx us disk 5 32.7355556 -97.1077778
2014 va us light 120 37.6300000 -79.5433333
2014 ca us triangle 180 34.6980556 -118.1358333
2014 ga us triangle 45 34.1205556 -84.0044444
2014 az us sphere 1800 33.4222222 -111.8219444
2014 co us oval 4 38.4783333 -107.8755556
2014 ut us fireball 5 39.8161111 -111.8547222
2014 mt us disk 14400 48.1130556 -105.1977778
2014 pa us egg 45 41.0969444 -78.8888889
2014 nv us flash 3000 36.1750000 -115.1363889
2014 or us egg 120 44.0522222 -123.0855556
1978 ca us disk 180 32.7394444 -114.6338889
1979 ca us triangle 1200 36.2702778 -121.8063889
1979 in us other 900 41.3255556 -85.6977778
1981 fl us triangle 30 26.2375000 -80.1250000
1981 fl us cylinder 600 27.3361111 -82.5308333
1986 ca us triangle 180 34.0522222 -118.2427778
1995 wa us other 1800 47.6063889 -122.3308333
1995 in us triangle 60 41.4805556 -86.6916667
1995 wa us other 300 47.6741667 -122.1202778
1995 wa us other 1 47.3075000 -122.2272222
1995 ca us other 1200 36.6777778 -121.6544444
1996 or us other 3 45.5236111 -122.6750000
1997 ca us diamond 1500 37.9577778 -121.2897222
1998 la us triangle 120 31.3111111 -92.4450000
1999 or us disk 60 45.5230556 -122.9886111
2000 ia us fireball 1200 41.6005556 -93.6088889
2000 tx us unknown 1081 30.1577778 -95.4891667
2000 ks us flash 1800 39.6383333 -95.3513889
2000 ca us circle 4800 34.6391667 -120.4569444
2001 az us changing 30 33.4483333 -112.0733333
2001 az us oval 360 34.5400000 -112.4677778
2001 mo us cross 180 38.5766667 -92.1733333
2001 il us chevron 20 41.8500000 -87.6500000
2001 ga us light 2400 33.8388889 -83.9008333
2001 wv us disk 120 39.6294444 -79.9561111
2001 mo us other 3600 38.6055556 -90.9944444
2002 co us chevron 600 38.6822222 -104.7002778
2002 ca us light 60 37.9158333 -122.3105556
2004 mo us light 30 38.6183333 -94.5050000
2004 co us sphere 5 38.3655556 -105.7572222
2004 az us light 5 33.4355556 -112.3488889
2004 ne us formation 1200 41.2586111 -95.9375000
2004 wa us fireball 3 48.0111111 -122.7675000
2004 or us rectangle 300 45.3000000 -122.7725000
2004 tx us egg 900 29.9766667 -98.2655556
2004 tx us egg 900 29.9766667 -98.2655556
2004 co us light 15 38.3500000 -104.7222222
2004 ca us light 5 33.8302778 -116.5444444
2005 ar us rectangle 1 36.3319444 -94.1183333
2005 wi us light 30 44.4563889 -89.5438889
2005 nc us light 300 35.9152778 -82.0647222
2005 az us diamond 30 32.2216667 -110.9258333
2005 ny us circle 10 42.7158333 -78.8297222
2005 nv us light 30 36.1750000 -115.1363889
2005 nj us triangle 120 39.6416667 -74.6480556
2006 ca us fireball 5 34.0952778 -118.1261111
2006 ca us fireball 2 33.8313889 -118.2811111
2006 nc us oval 120 35.2269444 -80.8433333
2006 ma us triangle 60 42.0547222 -72.7708333
2006 ar us flash 5 35.9758333 -94.3175000
2006 ar us flash 5 35.9811111 -94.4913889
2006 ok us flash 2 35.7486111 -96.6577778
2006 wv us unknown 300 38.2811111 -80.8527778
2006 ny us circle 120 42.9783333 -78.8000000
2006 mo us unknown 20 39.0169444 -94.2813889
2006 wa us fireball 4 48.7838889 -117.8105556
2006 wi us disk 120 42.5847222 -87.8211111
2006 wi us formation 20 43.7486111 -87.9769444
2007 fl us triangle 60 30.3319444 -81.6558333
2007 ca us flash 420 38.0044444 -122.2977778
2007 va us circle 45 38.8047222 -77.0472222
2007 nm us triangle 1200 32.3122222 -106.7777778
2007 ca us circle 20 33.8883333 -118.3080556
2007 ct us other 4 41.8005556 -73.1216667
2007 nm us unknown 1800 35.6869444 -105.9372222
2007 vt us oval 2 44.4191667 -72.0155556
2007 mi us triangle 12 42.2138889 -83.1938889
2008 ca us cone 120 34.0522222 -118.2427778
2008 ca us egg 120 34.0522222 -118.2427778
2008 ca us light 120 34.0555556 -117.1816667
2008 tx us changing 25 33.9136111 -98.4930556
2008 la us light 1800 30.2347222 -92.2683333
2008 tx us unknown 120 27.8825000 -98.6175000
2008 az us sphere 12 33.4483333 -112.0733333
2008 ca us changing 180 34.5958333 -120.1366667
2008 tx us light 300 33.5058333 -102.0086111
2008 ok us triangle 45 36.2694444 -95.8544444
2009 ca us light 240 33.8463889 -118.0458333
2009 va us formation 3 37.2933333 -80.0550000
2009 wa us other 600 47.6063889 -122.3308333
2009 az us light 900 34.2308333 -111.3244444
2009 ca us flash 900 36.6844444 -121.8011111
2009 wa us unknown 900 47.6063889 -122.3308333
2009 ca us formation 1200 37.8716667 -122.2716667
2010 tx us sphere 45 32.9761111 -96.5950000
2010 ok us changing 120 36.2641667 -94.6927778
2010 in us unknown 180 41.6833333 -86.2500000
2010 ok us unknown 600 35.6527778 -97.4777778
2011 fl us circle 60 29.1380556 -80.9958333
2011 fl us oval 3300 26.0108333 -80.1497222
2011 nj us oval 120 39.3641667 -74.4233333
2011 ut us disk 900 40.6688889 -111.8238889
2011 va us circle 900 36.8188889 -76.2752778
2011 sc us light 120 33.6888889 -78.8869444
2011 wi us circle 5 45.4711111 -89.7297222
2011 fl us rectangle 20 26.1416667 -81.7950000
2012 ia us changing 14400 41.5236111 -90.5775000
2012 nj us other 1020 40.6638889 -74.2111111
2012 al us circle 5 33.9480556 -86.4727778
2012 fl us triangle 3 28.5380556 -81.3794444
2012 wa us other 30 47.3225000 -122.3113889
2012 ca us circle 1500 34.0922222 -117.4341667
2012 il us circle 600 40.4841667 -88.9936111
2012 oh us formation 240 41.8050000 -80.9483333
2012 ma us triangle 120 41.9444444 -71.2861111
2012 ct us chevron 900 41.8097222 -72.8311111
2012 ga us sphere 3 33.6675000 -84.0177778
2012 ks us triangle 300 38.8813889 -94.8188889
2013 fl us oval 3600 28.8038889 -81.7258333
2013 az us unknown 20 33.5805556 -112.2366667
2013 az us flash 10 33.4147222 -111.9086111
2013 md us triangle 120 38.6244444 -76.9394444
2013 fl us light 600 26.5625000 -81.9497222
2014 ny us oval 120 41.6055556 -74.1844444
2014 co us fireball 180 40.5852778 -105.0838889
2014 tn us diamond 1800 35.4816667 -86.0886111
2014 mi us circle 180 43.0386111 -85.6700000
2014 wa us triangle 10 47.7758333 -117.5450000
2014 id us sphere 600 44.0077778 -116.9155556
2014 ak us sphere 1200 60.2311111 -151.3936111
2014 ak us light 600 60.6902778 -151.2888889
2014 ct us unknown 1200 41.9761111 -72.5922222
2014 ma us other 900 42.1013889 -72.5902778
2014 fl us circle 300 26.2441667 -80.2066667
1966 wa us cigar 60 47.3075000 -122.2272222
1985 tn us oval 900 36.1658333 -86.7844444
1991 nd us sphere 120 46.2569444 -99.5566667
1995 az us other 900 33.5091667 -111.8983333
1996 ct us other 6 41.9122222 -72.9883333
1996 ca us cone 300 33.6694444 -117.8222222
1996 fl us other 30 25.7738889 -80.1938889
1996 ca us other 10 34.1705556 -118.8366667
1997 md us light 300 39.4194444 -76.7805556
1997 oh us circle 3 41.3950000 -82.5552778
1997 az us triangle 2400 35.0241667 -110.6966667
1998 in us oval 50 38.1700000 -87.7830556
1998 fl us light 300 28.2486111 -81.2813889
1998 ny us unknown 10 40.8244444 -72.6666667
1998 fl us light 300 28.2916667 -81.4077778
1998 fl us light 600 28.2486111 -81.2813889
1998 fl us light 3600 27.9011111 -81.5861111
1998 or us light 1800 45.5236111 -122.6750000
1999 pa us fireball 4 42.1291667 -80.0852778
1999 md us light 4 39.0066667 -76.7794444
2000 pa us triangle 10 40.4405556 -79.9961111
2001 mn us light 60 44.9800000 -93.2636111
2001 ca us disk 300 37.3394444 -121.8938889
2001 ca us light 60 34.4436111 -118.6086111
2001 wa us light 20 48.7258333 -119.0125000
2001 ne us cigar 300 42.8727778 -100.5505556
2001 nc us triangle 720 35.9938889 -78.8988889
2001 ca us flash 2 34.0522222 -118.2427778
2002 ne us changing 360 40.8000000 -96.6666667
2002 tx us circle 10 35.6677778 -101.3969444
2003 nc us light 600 34.1486111 -78.8769444
2003 ca us triangle 30 33.1580556 -117.3497222
2003 ca us other 5 37.3394444 -121.8938889
2004 ne us unknown 40 40.6200000 -96.6288889
2004 ny us triangle 7 40.8766667 -73.3250000
2004 nj us other 420 40.4861111 -74.4522222
2004 fl us disk 240 27.4986111 -82.5750000
2004 fl us other 240 27.4986111 -82.5750000
2004 ks us sphere 360 39.0305556 -97.5938889
2005 wi us cigar 240 44.9666667 -92.3741667
2005 az us fireball 2 34.5400000 -112.4677778
2005 fl us light 60 27.9472222 -82.4586111
2005 ca us triangle 30 33.7222222 -116.3736111
2006 ky us light 900 37.6655556 -82.7716667
2006 fl us unknown 60 28.5380556 -81.3794444
2006 nc us unknown 3600 35.0875000 -84.0347222
2006 fl us changing 180 29.6513889 -82.3250000
2007 fl us light 40 28.5380556 -81.3794444
2007 ca us sphere 120 37.6391667 -120.9958333
2007 wa us sphere 120 47.7558333 -122.3402778
2007 fl us cylinder 600 28.5380556 -81.3794444
2007 ma us unknown 120 42.2791667 -71.4166667
2007 fl us circle 300 27.7705556 -82.6794444
2008 ca us oval 1800 37.8716667 -122.2716667
2008 me us disk 120 43.5636111 -70.2005556
2008 nm us light 120 35.0844444 -106.6505556
2008 fl us light 2 27.9455556 -82.2580556
2008 pa us light 180 41.8741667 -80.1319444
2008 ut us light 300 41.0352778 -111.9377778
2008 ca us triangle 180 38.2972222 -122.2844444
2008 ar us triangle 10 35.2338889 -92.3875000
2008 az us triangle 1200 31.9677778 -110.2938889
2009 ca us unknown 90 37.3541667 -121.9541667
2009 ca us formation 180 34.2783333 -119.2922222
2009 oh us circle 300 41.2391667 -81.3461111
2009 ma us oval 18000 42.1236111 -72.4319444
2009 nc us formation 600 35.3883333 -82.5669444
2009 ga us circle 120 34.7658333 -84.7700000
2010 ca us light 18000 34.0702778 -117.3950000
2010 ca us other 600 32.9594444 -117.2644444
2010 wa us light 3000 47.3177778 -119.5525000
2010 ca us unknown 30 37.7750000 -122.4183333
2010 va us light 300 38.6130556 -78.7991667
2010 ca us light 2 37.3394444 -121.8938889
2010 fl us sphere 300 26.4611111 -80.0730556
2011 ct us triangle 300 41.1844444 -73.1336111
2011 fl us unknown 5 29.0488889 -82.4611111
2011 mt us other 300 45.7833333 -108.5000000
2011 fl us fireball 60 30.3319444 -81.6558333
2011 ak us light 300 60.1041667 -149.4422222
2011 ca us unknown 600 32.7152778 -117.1563889
2011 pa us other 480 40.2113889 -74.7883333
2011 ca us disk 900 37.6391667 -120.9958333
2012 mi us triangle 1200 41.9163889 -83.3977778
2012 mi us triangle 1200 41.9163889 -83.3977778
2012 fl us fireball 3600 28.5380556 -81.3794444
2012 ca us other 720 35.3733333 -119.0177778
2012 md us unknown 180 38.3002778 -76.5077778
2012 ok us other 1500 35.2244444 -96.6702778
2012 ct us triangle 720 41.2427778 -73.2011111
2012 co us triangle 30 38.2544444 -104.6086111
2012 nc us triangle 120 35.2269444 -80.8433333
2013 me us light 300 44.2097222 -69.0652778
2013 me us light 60 44.8011111 -68.7783333
2013 fl us light 120 27.0438889 -82.2361111
2013 nm us light 60 35.6869444 -105.9372222
2013 or us triangle 360 45.4208333 -122.6694444
2013 fl us fireball 30 28.3858333 -80.7422222
2013 ca us triangle 2100 32.7919444 -115.5622222
2014 ca us unknown 120 40.5866667 -122.3905556
2014 md us triangle 60 39.3736111 -76.9680556
2014 sc us light 120 34.8525000 -82.3941667
2014 fl us teardrop 20 28.5380556 -81.3794444
2014 ga us triangle 300 32.5422222 -83.0705556
2014 sc us triangle 480 32.7938889 -79.8627778
2014 ok us flash 5 35.4675000 -97.5161111
2014 fl us circle 15 26.9294444 -82.0455556
2014 id us other 7 43.4666667 -112.0333333
2014 nc us cylinder 600 35.6505556 -78.4566667
2014 ma us flash 5 42.4083333 -71.0541667
2014 pa us unknown 240 40.3244444 -79.7013889
2014 sc us light 240 32.7763889 -79.9311111
1977 mi us disk 600 42.2138889 -83.1938889
1983 ks us other 15 38.7805556 -95.5569444
1984 ny us formation 1200 41.8127778 -74.2547222
1984 ny us circle 1800 41.8438889 -74.0825000
1995 me us other 5400 44.9738889 -69.5466667
1995 or us other 900 43.9827778 -124.0986111
1996 wa us other 8 47.6063889 -122.3308333
1997 mi us light 5 42.2708333 -83.7263889
1997 fl us sphere 120 29.3872222 -82.4469444
1997 wi us other 20 43.1836111 -89.2136111
1997 pa us formation 120 40.2013889 -77.1891667
1997 mo us disk 90 37.2152778 -93.2980556
1997 ca us light 2700 33.8302778 -116.5444444
1997 az us sphere 20 32.7252778 -114.6236111
1998 wi us circle 600 43.0388889 -87.9063889
1998 co us light 1800 38.2544444 -104.6086111
1998 ca us disk 300 35.1186111 -120.5897222
1998 ny us other 900 42.8655556 -73.7713889
1999 wv us fireball 5 40.0638889 -80.7211111
1999 ma us egg 3000 41.6561111 -70.4166667
2000 ca us changing 10 40.6408333 -122.2313889
2000 mi us light 15 42.2708333 -83.7263889
2000 ca us cigar 300 36.9741667 -122.0297222
2000 fl us circle 1800 29.9477778 -85.4180556
2000 ca us light 5400 39.1302778 -123.7166667
2001 ny us disk 300 42.0297222 -76.7208333
2001 az us light 90 33.4483333 -112.0733333
2001 nv us formation 60 36.1750000 -115.1363889
2002 ia us sphere 300 42.0083333 -91.6438889
2003 mi us teardrop 5 45.9577778 -86.2461111
2003 wa us circle 5 47.6211111 -122.2263889
2003 va us cone 10 39.1855556 -78.1636111
2003 oh us disk 900 41.0291667 -81.6383333
2004 ca us light 6 37.3394444 -121.8938889
2004 in us other 15 39.6091667 -85.4463889
2004 ca us sphere 600 36.9102778 -121.7558333
2004 mt us disk 2820 47.4602778 -114.8819444
2004 ny us disk 2 42.8741667 -77.2883333
2004 ga us light 45 31.1036111 -82.5733333
2004 nc us unknown 30 35.4991667 -80.8488889
2005 ne us fireball 2 41.2586111 -95.9375000
2005 fl us unknown 120 25.8647222 -80.3247222
2005 ca us formation 2700 33.8030556 -118.0716667
2005 vt us unknown 1.5 44.6397222 -73.1108333
2005 ca us triangle 600 32.7152778 -117.1563889
2005 ia us light 600 42.5277778 -92.4452778
2005 fl us circle 2 25.8647222 -80.3247222
2005 ks us cylinder 300 38.1805556 -99.0983333
2007 nj us cigar 2 40.7958333 -74.3152778
2007 pa us unknown 2 39.9522222 -75.1641667
2007 wa us egg 20 47.6063889 -122.3308333
2007 ca us triangle 360 38.0050000 -121.8047222
2007 ca us triangle 3 37.7750000 -122.4183333
2008 wv us circle 180 37.3538889 -81.2527778
2008 ga us flash 60 33.4708333 -81.9750000
2008 or us light 120 45.3544444 -117.2286111
2008 nc us triangle 15 35.7719444 -78.6388889
2008 wi us formation 30 42.9288889 -88.8369444
2008 oh us light 180 41.3950000 -82.5552778
2008 ca us unknown 2700 38.5816667 -121.4933333
2008 wa us triangle 900 46.6022222 -120.5047222
2009 nj us unknown 120 39.9525000 -74.9927778
2009 az us disk 120 31.5544444 -110.3030556
2009 nv us formation 10 36.1750000 -115.1363889
2009 mn us other 1200 47.4580556 -96.8180556
2010 ca us cylinder 7200 34.4436111 -118.6086111
2010 ky us triangle 1200 37.9883333 -85.7158333
2010 ca us flash 2 35.3733333 -119.0177778
2010 hi us unknown 900 21.3155556 -158.0072222
2010 fl us formation 105 27.9472222 -82.4586111
2010 ca us unknown 45 34.0522222 -118.2427778
2011 mo us unknown 15 37.4152778 -93.8408333
2011 la us fireball 180 30.3025000 -93.1905556
2011 mi us triangle 30 42.2708333 -83.7263889
2011 mo us flash 2 39.0911111 -94.4152778
2012 mi us fireball 2 42.7008333 -82.9591667
2012 md us other 600 38.9783333 -76.4925000
2012 nh us cone 5 42.9269444 -70.9444444
2012 ny us other 1200 41.5033333 -74.0108333
2012 md us fireball 300 39.2672222 -76.7986111
2012 pa us changing 1200 41.4686111 -75.5625000
2012 nj us light 120 40.5725000 -74.4930556
2012 nc us rectangle 60 35.8483333 -81.4961111
2012 fl us oval 9 30.4455556 -86.5791667
2012 mo us rectangle 120 38.9516667 -92.3338889
2012 pa us light 45 40.3355556 -75.9272222
2012 nc us triangle 1200 34.2083333 -77.7966667
2012 nc us formation 600 35.3991667 -78.8161111
2012 mt us triangle 600 45.6797222 -111.0377778
2012 mt us triangle 900 45.2847222 -111.3675000
2012 mt us unknown 180 45.6797222 -111.0377778
2012 il us triangle 1800 41.6672222 -87.8302778
2013 ct us triangle 30 41.5963889 -72.8780556
2013 ma us fireball 30 42.6319444 -70.7833333
2013 oh us oval 60 40.7988889 -81.3786111
2013 id us rectangle 20 42.5991667 -114.7586111
2013 al us sphere 20 30.2458333 -87.7008333
2013 tn us formation 360 35.6150000 -87.0352778
2013 il us triangle 15 41.8500000 -87.6500000
2014 wa us light 420 47.6063889 -122.3308333
2014 md us triangle 600 39.0319444 -76.5030556
2014 ny us disk 15 42.6369444 -76.1791667
2014 ky us unknown 2100 39.0913889 -84.4958333
2014 sc us sphere 600 33.9730556 -79.7472222
2014 fl us triangle 300 27.7705556 -82.6794444
2014 wa us unknown 90 47.8555556 -121.9697222
2014 md us triangle 1200 39.4141667 -77.4108333
2014 nc us triangle 3600 35.4086111 -80.5797222
2014 fl us light 3 27.0591667 -80.1366667
2014 ma us other 3600 41.9583333 -70.6677778
2014 fl us unknown 30 26.6250000 -81.6250000
1994 ca us light 2400 37.8044444 -122.2697222
1995 ak us other 900 60.5427778 -145.7575000
1995 tx us disk 120 26.2030556 -98.2297222
1996 in us rectangle 10 39.1125000 -84.8641667
1996 ky us rectangle 10 38.1058333 -84.5255556
1997 pa us disk 180 39.8966667 -79.9747222
1997 tx us sphere 120 29.7630556 -95.3630556
1998 pa us cross 1200 40.0361111 -75.5141667
1998 oh us disk 120 40.1083333 -83.7525000
1999 wa us sphere 5 47.3811111 -122.2336111
1999 pa us unknown 300 40.2900000 -76.9341667
1999 co us fireball 1.5 39.9205556 -104.8652778
2000 az us circle 600 34.6100000 -112.3150000
2000 or us sphere 1800 42.9730556 -120.7763889
2000 fl us circle 60 25.7738889 -80.1938889
2000 va us circle 300 38.8402778 -77.4291667
2000 az us light 10 33.9325000 -114.0050000
2000 al us triangle 240 31.9844444 -86.5786111
2000 tx us other 15 33.1538889 -97.0644444
2000 la us light 20 30.5041667 -90.4611111
2001 wi us fireball 60 42.5083333 -89.0316667
2001 az us formation 1200 33.9325000 -114.0050000
2001 mn us oval 60 47.3152778 -95.9683333
2001 ga us light 3 32.0833333 -81.1000000
2001 ne us unknown 600 42.8244444 -99.7486111
2002 ct us circle 2 41.3958333 -72.8972222
2002 nj us other 240 41.0380556 -74.2944444
2002 mo us diamond 660 38.6272222 -90.1977778
2002 ca us light 2 38.7908333 -121.2347222
2002 nh us light 10 44.3877778 -71.1736111
2002 ma us chevron 20 42.4791667 -71.1527778
2003 mo us other 600 38.6272222 -90.1977778
2003 fl us changing 300 30.3208333 -86.1416667
2003 mi us light 120 43.0125000 -82.9280556
2004 ny us disk 5 40.8766667 -73.3250000
2004 ms us changing 420 31.6938889 -89.1305556
2004 va us oval 120 36.8352778 -76.2986111
2004 ca us disk 60 37.5630556 -122.3244444
2004 in us circle 10800 39.0061111 -85.6236111
2004 ca us triangle 5 37.6688889 -122.0797222
2004 wa us light 10 47.5675000 -121.8875000
2004 wa us light 15 47.4830556 -122.2158333
2004 pa us diamond 120 40.1205556 -75.1183333
2004 fl us circle 3600 27.4986111 -82.5750000
2004 ca us fireball 420 38.0194444 -122.1330556
2004 oh us light 600 38.4277778 -82.4572222
2004 fl us light 2400 26.1416667 -81.7950000
2004 pa us light 10 40.0377778 -76.3058333
2005 fl us circle 420 25.7738889 -80.1938889
2005 nc us other 45 34.9377778 -80.6688889
2005 ia us disk 90 42.0083333 -91.6438889
2005 fl us unknown 120 28.0833333 -80.6083333
2006 ca us triangle 30 33.7475000 -116.9711111
2006 me us circle 3600 43.9144444 -69.9658333
2006 ma us oval 1800 42.1500000 -71.7633333
2006 nj us triangle 300 40.9252778 -74.2769444
2007 mn us changing 600 46.7833333 -92.1063889
2007 ar us light 30 35.8683333 -92.1175000
2007 ny us other 600 43.1547222 -77.6158333
2007 nc us teardrop 120 35.7913889 -78.7813889
2007 fl us flash 2400 27.3361111 -82.5308333
2007 wi us sphere 900 44.4563889 -89.5438889
2007 ca us circle 21600 36.8455556 -121.5369444
2008 nm us light 600 32.3122222 -106.7777778
2008 tx us unknown 7200 28.0611111 -97.0408333
2008 wa us unknown 2700 47.2647222 -122.2488889
2008 nc us light 960 35.2922222 -81.5358333
2008 ms us light 600 30.6166667 -89.6525000
2009 ca us triangle 1800 33.7825000 -117.2277778
2009 ca us formation 2700 38.7522222 -121.2869444
2009 ca us changing 120 38.5816667 -121.4933333
2009 sc us fireball 240 34.0005556 -81.0350000
2009 ca us unknown 900 34.0522222 -118.2427778
2009 nm us fireball 5 33.3466667 -107.6466667
2009 wa us cylinder 3 47.4158333 -120.2919444
2009 ca us unknown 180 34.2694444 -118.7805556
2009 mo us triangle 120 38.7044444 -93.2280556
2009 ca us triangle 60 36.9741667 -122.0297222
2010 il us circle 5 42.4222222 -87.8572222
2010 ca us oval 360 37.6391667 -120.9958333
2010 ca us light 1200 36.6002778 -121.8936111
2010 ca us disk 4 34.1808333 -118.3080556
2010 vt us oval 15 44.5438889 -73.1483333
2011 mi us sphere 300 44.7630556 -85.6205556
2011 fl us disk 60 26.0027778 -80.2241667
2011 mi us formation 60 42.2813889 -83.3863889
2011 az us diamond 4 34.5400000 -112.4677778
